workshop_id,workshop_name,workshop_date,participant_id,payment_type,modality,pre_score,post_score,knowledge_gain,survey_content,survey_organization,survey_instructor,survey_materials,survey_platform,survey_overall,survey_nps,survey_open_feedback
ws_2026_005,Statistics Intermediate,2026-04-25,ws_2026_005_p26,free,online,3.6,5.9,2.3,4.0,4.5,4.7,3.3,4.1,4.1,8,Would have liked smaller group for Q&A.
ws_2026_005,Statistics Intermediate,2026-04-25,ws_2026_005_p27,free,online,3.6,6.4,2.8,4.2,4.4,4.9,3.4,4.3,4.0,7,Would have liked smaller group for Q&A.
ws_2026_005,Statistics Intermediate,2026-04-25,ws_2026_005_p28,free,online,3.6,6.1,2.5,3.7,4.2,4.3,3.6,3.7,4.1,6,"Materials were slightly outdated, but overall very useful."
ws_2026_005,Statistics Intermediate,2026-04-25,ws_2026_005_p29,free,online,3.6,5.8,2.2,4.2,4.5,4.7,3.6,3.9,4.1,9,"Very practical exercises, I could apply them the same day."
ws_2026_005,Statistics Intermediate,2026-04-25,ws_2026_005_p30,free,online,3.6,6.1,2.5,4.1,4.4,4.5,3.6,3.6,3.8,6,"Great atmosphere, well-organised."
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p01,paid,online,2.9,6.4,3.5,3.6,4.4,4.3,3.8,4.3,4.1,8,"Great atmosphere, well-organised."
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p02,paid,online,3.1,6.0,2.9,3.7,4.2,4.5,3.7,4.1,4.2,6,The instructor explained complex concepts clearly.
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p03,paid,online,3.3,6.4,3.1,3.8,4.2,4.8,4.1,4.0,3.9,6,Would benefit from more hands-on time.
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p04,paid,online,3.5,6.9,3.4,3.7,4.4,4.7,3.2,4.1,3.9,8,"Great atmosphere, well-organised."
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p05,paid,online,3.7,7.0,3.3,4.0,4.5,4.7,3.8,3.9,4.2,7,"Great atmosphere, well-organised."
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p06,paid,online,3.9,6.4,2.5,3.7,4.6,4.5,3.9,3.7,4.4,7,"Materials were slightly outdated, but overall very useful."
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p07,paid,online,4.1,7.4,3.3,3.6,4.5,4.8,4.0,3.5,4.0,8,Would benefit from more hands-on time.
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p08,paid,online,4.3,7.4,3.1,3.6,4.1,4.7,3.7,4.2,4.2,6,"Great atmosphere, well-organised."
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p09,paid,online,4.5,7.7,3.2,3.7,4.3,4.5,3.8,3.9,4.1,7,Would have liked smaller group for Q&A.
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p10,paid,online,4.7,8.1,3.4,3.7,4.4,4.6,3.5,4.1,4.3,8,Content was good but we ran out of time at the end.
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p11,paid,online,4.9,8.4,3.5,4.2,4.5,4.4,3.4,4.0,4.3,8,The instructor explained complex concepts clearly.
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p12,paid,online,5.1,8.3,3.2,3.9,4.1,4.4,3.3,3.9,4.1,9,The instructor explained complex concepts clearly.
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p13,paid,online,2.9,6.3,3.4,3.7,4.3,4.5,3.1,3.5,4.1,7,The instructor explained complex concepts clearly.
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p14,paid,online,3.1,6.0,2.9,3.5,4.6,4.8,3.7,4.1,3.9,7,Would have liked smaller group for Q&A.
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p15,paid,online,3.3,6.5,3.2,3.6,4.4,4.6,3.1,3.6,4.0,9,
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p16,paid,online,3.5,6.9,3.4,4.0,4.3,4.8,3.3,3.6,3.9,8,Would have liked smaller group for Q&A.
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p17,paid,online,3.7,6.3,2.6,4.2,4.3,4.6,3.7,4.0,4.2,7,"Very practical exercises, I could apply them the same day."
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p18,paid,online,3.9,7.0,3.1,3.7,4.2,4.7,3.2,4.3,3.8,8,
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p19,paid,online,4.1,7.4,3.3,3.9,4.0,4.8,3.1,3.8,4.0,8,"Great atmosphere, well-organised."
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p20,paid,online,4.3,7.6,3.3,3.8,4.4,4.7,3.9,4.1,4.0,6,
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p21,paid,online,4.5,7.3,2.8,4.0,4.5,4.7,4.1,3.9,3.9,7,Would have liked smaller group for Q&A.
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p22,paid,online,4.7,7.2,2.5,3.7,4.5,4.8,3.4,3.7,4.0,9,Would have liked smaller group for Q&A.
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p23,paid,online,4.9,7.7,2.8,4.1,4.1,4.5,3.9,4.2,4.0,7,"Great atmosphere, well-organised."
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p24,paid,online,5.1,8.0,2.9,3.8,4.3,4.9,3.4,3.6,4.2,7,
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p25,paid,online,2.9,5.7,2.8,3.6,4.3,4.6,4.1,3.6,4.0,6,"Great atmosphere, well-organised."
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p26,free,online,2.1,5.6,3.5,3.8,4.5,4.7,3.9,3.8,3.9,9,"Great atmosphere, well-organised."
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p27,free,online,2.1,5.5,3.4,3.9,4.5,4.9,3.3,4.0,4.1,8,Would benefit from more hands-on time.
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p28,free,online,2.1,5.9,3.8,3.7,4.5,4.9,3.2,3.6,4.4,7,Content was good but we ran out of time at the end.
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p29,free,online,2.1,5.8,3.7,3.6,4.2,4.7,3.6,3.9,3.9,7,"Great atmosphere, well-organised."
ws_2026_006,Introduction to Programming in R,2026-05-12,ws_2026_006_p30,free,online,2.1,5.3,3.2,4.1,4.2,4.5,3.9,3.9,4.1,8,"Materials were slightly outdated, but overall very useful."
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p01,paid,online,3.8,6.7,2.9,4.0,4.0,4.6,3.7,4.3,3.8,6,The instructor explained complex concepts clearly.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p02,paid,online,4.0,6.6,2.6,4.1,4.2,4.3,3.7,4.2,3.9,7,The instructor explained complex concepts clearly.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p03,paid,online,4.2,6.8,2.6,3.6,4.1,4.3,3.7,4.1,3.8,7,Excellent introduction — looking forward to advanced sessions.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p04,paid,online,4.4,6.6,2.2,3.6,4.0,4.7,3.0,3.9,3.9,8,
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p05,paid,online,4.6,6.8,2.2,4.1,3.9,4.4,3.7,3.9,3.9,7,The instructor explained complex concepts clearly.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p06,paid,online,4.8,7.0,2.2,3.7,3.9,4.5,3.5,3.6,4.2,8,Would benefit from more hands-on time.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p07,paid,online,5.0,7.9,2.9,3.5,4.2,4.7,3.8,3.9,3.9,6,Excellent introduction — looking forward to advanced sessions.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p08,paid,online,5.2,7.6,2.4,4.2,4.4,4.7,3.3,4.0,4.0,6,"Materials were slightly outdated, but overall very useful."
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p09,paid,online,5.4,8.1,2.7,3.5,4.3,4.6,3.6,3.6,4.1,9,"Great atmosphere, well-organised."
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p10,paid,online,5.6,8.5,2.9,3.9,4.4,4.2,3.0,4.0,4.0,8,Content was good but we ran out of time at the end.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p11,paid,online,5.8,8.5,2.7,3.4,4.4,4.5,3.6,3.7,3.8,8,Content was good but we ran out of time at the end.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p12,paid,online,6.0,8.4,2.4,3.5,3.9,4.5,3.5,3.7,4.1,7,"Great atmosphere, well-organised."
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p13,paid,online,3.8,6.6,2.8,4.1,4.5,4.3,3.4,3.9,3.9,7,"Materials were slightly outdated, but overall very useful."
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p14,paid,online,4.0,6.5,2.5,3.5,3.9,4.8,3.9,3.8,4.3,9,"Great atmosphere, well-organised."
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p15,paid,online,4.2,7.2,3.0,4.0,4.0,4.3,4.0,3.9,4.2,7,The instructor explained complex concepts clearly.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p16,paid,online,4.4,7.4,3.0,3.8,4.5,4.3,3.4,3.5,4.0,9,Would have liked smaller group for Q&A.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p17,paid,online,4.6,7.0,2.4,3.4,4.0,4.3,3.3,3.8,3.9,6,"Very practical exercises, I could apply them the same day."
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p18,paid,online,4.8,7.5,2.7,3.6,4.2,4.2,3.5,4.1,3.9,9,The instructor explained complex concepts clearly.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p19,paid,online,5.0,7.2,2.2,3.5,4.1,4.8,3.6,3.8,3.8,8,Content was good but we ran out of time at the end.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p20,paid,online,5.2,7.8,2.6,3.4,4.0,4.4,3.5,3.9,4.1,8,"Great atmosphere, well-organised."
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p21,paid,online,5.4,8.4,3.0,3.7,4.1,4.6,3.8,4.0,4.0,8,Would have liked smaller group for Q&A.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p22,paid,online,5.6,8.4,2.8,3.6,4.4,4.4,3.7,4.3,4.1,8,"Very practical exercises, I could apply them the same day."
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p23,paid,online,5.8,8.5,2.7,3.6,4.3,4.8,3.6,3.7,3.7,7,
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p24,paid,online,6.0,8.7,2.7,3.9,4.4,4.3,3.7,3.5,4.3,6,"Very practical exercises, I could apply them the same day."
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p25,paid,online,3.8,6.3,2.5,3.7,4.1,4.3,3.5,4.0,4.0,9,"Very practical exercises, I could apply them the same day."
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p26,free,online,3.0,6.1,3.1,3.9,4.3,4.9,3.6,3.8,4.4,8,
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p27,free,online,3.0,5.7,2.7,3.8,4.5,4.7,3.7,4.1,4.2,7,Excellent introduction — looking forward to advanced sessions.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p28,free,online,3.0,5.7,2.7,3.7,4.6,4.9,3.9,4.1,4.2,8,Would have liked smaller group for Q&A.
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p29,free,online,3.0,5.7,2.7,4.2,4.5,4.5,3.2,4.0,4.0,9,"Great atmosphere, well-organised."
ws_2026_007,Hypothesis Testing,2026-05-30,ws_2026_007_p30,free,online,3.0,6.4,3.4,4.1,4.2,4.5,3.8,3.8,4.1,7,Would have liked smaller group for Q&A.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p01,paid,online,3.3,5.8,2.5,4.2,4.2,4.6,3.4,3.6,4.2,7,"Very practical exercises, I could apply them the same day."
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p02,paid,online,3.5,6.5,3.0,3.9,4.4,4.3,3.5,4.1,3.9,8,"Very practical exercises, I could apply them the same day."
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p03,paid,online,3.7,7.0,3.3,4.3,4.1,4.7,4.0,3.9,4.2,8,"Materials were slightly outdated, but overall very useful."
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p04,paid,online,3.9,6.5,2.6,4.0,4.5,4.4,3.7,3.9,4.2,9,Would benefit from more hands-on time.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p05,paid,online,4.1,6.8,2.7,4.2,4.6,4.3,3.9,4.1,3.9,8,"Materials were slightly outdated, but overall very useful."
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p06,paid,online,4.3,7.5,3.2,3.5,4.3,4.4,4.1,3.7,4.4,8,Would have liked smaller group for Q&A.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p07,paid,online,4.5,7.7,3.2,3.6,4.3,4.5,3.9,3.8,4.2,8,Would benefit from more hands-on time.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p08,paid,online,4.7,7.0,2.3,3.8,4.2,4.7,3.3,4.0,4.2,7,Content was good but we ran out of time at the end.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p09,paid,online,4.9,7.7,2.8,3.6,4.4,4.4,3.2,3.8,3.9,7,Excellent introduction — looking forward to advanced sessions.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p10,paid,online,5.1,7.8,2.7,3.7,4.2,4.6,3.7,3.7,4.0,7,The instructor explained complex concepts clearly.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p11,paid,online,5.3,8.1,2.8,3.6,4.4,4.9,4.0,4.1,4.2,8,"Materials were slightly outdated, but overall very useful."
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p12,paid,online,5.5,8.2,2.7,3.7,4.6,4.6,3.6,4.3,4.0,8,Would have liked smaller group for Q&A.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p13,paid,online,3.3,6.4,3.1,4.1,4.5,4.8,3.8,4.0,4.3,8,
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p14,paid,online,3.5,6.5,3.0,3.6,4.3,4.3,3.6,3.9,4.1,7,"Great atmosphere, well-organised."
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p15,paid,online,3.7,6.9,3.2,3.9,4.4,4.7,3.6,4.2,4.1,6,Would benefit from more hands-on time.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p16,paid,online,3.9,6.7,2.8,3.9,4.0,4.6,3.9,4.1,4.0,9,Excellent introduction — looking forward to advanced sessions.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p17,paid,online,4.1,7.0,2.9,3.5,4.2,4.3,4.1,4.2,3.8,9,"Very practical exercises, I could apply them the same day."
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p18,paid,online,4.3,6.9,2.6,3.6,4.1,4.7,3.8,4.3,4.0,9,Would have liked smaller group for Q&A.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p19,paid,online,4.5,7.7,3.2,4.2,4.2,4.7,3.8,3.9,4.2,7,Would benefit from more hands-on time.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p20,paid,online,4.7,8.0,3.3,3.8,4.1,4.9,3.9,4.1,4.4,8,
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p21,paid,online,4.9,7.6,2.7,3.8,4.1,4.6,3.3,3.7,4.3,8,"Very practical exercises, I could apply them the same day."
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p22,paid,online,5.1,8.2,3.1,3.8,4.5,4.8,3.1,3.7,3.9,6,"Very practical exercises, I could apply them the same day."
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p23,paid,online,5.3,7.8,2.5,3.5,4.3,4.6,3.9,4.1,3.9,9,Excellent introduction — looking forward to advanced sessions.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p24,paid,online,5.5,8.6,3.1,4.1,4.2,4.7,3.8,3.8,4.0,7,
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p25,paid,online,3.3,5.8,2.5,3.7,4.0,4.9,4.0,4.2,4.2,7,Would have liked smaller group for Q&A.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p26,free,online,2.5,5.1,2.6,3.9,4.5,4.6,3.7,4.1,4.1,7,Would benefit from more hands-on time.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p27,free,online,2.5,5.9,3.4,4.0,4.6,4.6,3.9,4.1,4.4,8,Content was good but we ran out of time at the end.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p28,free,online,2.5,5.7,3.2,3.7,4.2,4.5,3.8,4.2,4.4,7,Excellent introduction — looking forward to advanced sessions.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p29,free,online,2.5,5.2,2.7,3.9,4.5,4.4,3.3,4.1,4.3,8,Excellent introduction — looking forward to advanced sessions.
ws_2026_008,Data Quality,2026-06-18,ws_2026_008_p30,free,online,2.5,5.6,3.1,4.3,4.3,5.0,3.2,4.2,4.5,7,Would have liked smaller group for Q&A.
